Date,Product,Store,Price,Demand,Sales
2023-09-19,Product_2,Store_2,42.29,31,27
2023-09-19,Product_2,Store_3,52.48,29,20
2023-09-19,Product_3,Store_1,100.4,31,27
2023-09-19,Product_3,Store_2,65.05,39,31
2023-09-19,Product_3,Store_3,57.15,34,25
2023-09-19,Product_4,Store_1,41.51,38,34
2023-09-19,Product_4,Store_2,77.43,38,31
2023-09-19,Product_4,Store_3,98.96,29,23
2023-09-19,Product_5,Store_1,48.59,34,34
2023-09-19,Product_5,Store_2,78.81,36,25
2023-09-19,Product_5,Store_3,25.59,39,36
2023-09-20,Product_1,Store_1,18.49,38,31
2023-09-20,Product_1,Store_2,44.88,34,27
2023-09-20,Product_1,Store_3,52.99,36,32
2023-09-20,Product_2,Store_1,65.68,27,20
2023-09-20,Product_2,Store_2,12.41,40,29
2023-09-20,Product_2,Store_3,66.7,36,31
2023-09-20,Product_3,Store_1,76.96,29,14
2023-09-20,Product_3,Store_2,29.43,35,23
2023-09-20,Product_3,Store_3,35.02,29,24
2023-09-20,Product_4,Store_1,65.15,39,39
2023-09-20,Product_4,Store_2,32.53,29,23
2023-09-20,Product_4,Store_3,29.04,39,39
2023-09-20,Product_5,Store_1,51.41,35,25
2023-09-20,Product_5,Store_2,37.12,35,29
2023-09-20,Product_5,Store_3,39.41,34,19
2023-09-21,Product_1,Store_1,15.11,21,10
2023-09-21,Product_1,Store_2,79.64,38,31
2023-09-21,Product_1,Store_3,55.1,53,44
2023-09-21,Product_2,Store_1,90.69,23,23
2023-09-21,Product_2,Store_2,27.87,46,34
2023-09-21,Product_2,Store_3,14.06,34,28
2023-09-21,Product_3,Store_1,81.85,27,27
2023-09-21,Product_3,Store_2,19.7,29,26
2023-09-21,Product_3,Store_3,83.75,21,16
2023-09-21,Product_4,Store_1,31.44,38,31
2023-09-21,Product_4,Store_2,64.27,23,14
2023-09-21,Product_4,Store_3,61.92,43,39
2023-09-21,Product_5,Store_1,54.8,35,33
2023-09-21,Product_5,Store_2,50.53,26,25
2023-09-21,Product_5,Store_3,46.82,30,26
2023-09-22,Product_1,Store_1,50.83,29,20
2023-09-22,Product_1,Store_2,76.44,24,20
2023-09-22,Product_1,Store_3,71.36,34,33
2023-09-22,Product_2,Store_1,53.75,37,33
2023-09-22,Product_2,Store_2,73.14,23,14
2023-09-22,Product_2,Store_3,85.92,27,24
2023-09-22,Product_3,Store_1,58.38,36,35
2023-09-22,Product_3,Store_2,41.91,31,27
2023-09-22,Product_3,Store_3,50.65,26,19
2023-09-22,Product_4,Store_1,47.87,30,21
2023-09-22,Product_4,Store_2,70.69,36,26
2023-09-22,Product_4,Store_3,26.17,26,11
2023-09-22,Product_5,Store_1,18.79,42,28
2023-09-22,Product_5,Store_2,25.42,33,25
2023-09-22,Product_5,Store_3,64.31,39,28
2023-09-23,Product_1,Store_1,9.4,47,43
2023-09-23,Product_1,Store_2,74.91,30,30
2023-09-23,Product_1,Store_3,94.3,56,29
2023-09-23,Product_2,Store_1,42.32,33,29
2023-09-23,Product_2,Store_2,26.66,64,42
2023-09-23,Product_2,Store_3,16.15,38,29
2023-09-23,Product_3,Store_1,78.73,47,42
2023-09-23,Product_3,Store_2,39.54,48,35
2023-09-23,Product_3,Store_3,76.39,41,29
2023-09-23,Product_4,Store_1,94.03,47,36
2023-09-23,Product_4,Store_2,39.3,40,31
2023-09-23,Product_4,Store_3,79.28,47,35
2023-09-23,Product_5,Store_1,55.13,40,31
2023-09-23,Product_5,Store_2,61.82,46,33
2023-09-23,Product_5,Store_3,46.23,39,27
2023-09-24,Product_1,Store_1,16.95,51,39
2023-09-24,Product_1,Store_2,74.47,40,34
2023-09-24,Product_1,Store_3,39.42,37,34
2023-09-24,Product_2,Store_1,81.65,31,24
2023-09-24,Product_2,Store_2,97.73,42,39
2023-09-24,Product_2,Store_3,54.96,55,43
2023-09-24,Product_3,Store_1,93.29,36,25
2023-09-24,Product_3,Store_2,13.66,43,32
2023-09-24,Product_3,Store_3,31.3,37,29
2023-09-24,Product_4,Store_1,63.29,42,26
2023-09-24,Product_4,Store_2,27.75,33,14
2023-09-24,Product_4,Store_3,20.9,46,32
2023-09-24,Product_5,Store_1,21.55,52,42
2023-09-24,Product_5,Store_2,53.29,37,29
2023-09-24,Product_5,Store_3,88.49,37,30
2023-09-25,Product_1,Store_1,53.06,40,37
2023-09-25,Product_1,Store_2,84.32,43,35
2023-09-25,Product_1,Store_3,26.5,37,34
2023-09-25,Product_2,Store_1,55.44,27,21
2023-09-25,Product_2,Store_2,41.18,43,37
2023-09-25,Product_2,Store_3,18.57,33,33
2023-09-25,Product_3,Store_1,67.86,34,21
2023-09-25,Product_3,Store_2,51.27,33,20
2023-09-25,Product_3,Store_3,15.7,23,13
2023-09-25,Product_4,Store_1,88.42,39,31
2023-09-25,Product_4,Store_2,72.61,40,36
2023-09-25,Product_4,Store_3,89.66,23,23
2023-09-25,Product_5,Store_1,24.5,36,27
2023-09-25,Product_5,Store_2,11.45,32,27
2023-09-25,Product_5,Store_3,15.42,34,34
2023-09-26,Product_1,Store_1,18.75,44,34
2023-09-26,Product_1,Store_2,36.48,45,34
2023-09-26,Product_1,Store_3,43.68,40,36
2023-09-26,Product_2,Store_1,78.05,37,33
2023-09-26,Product_2,Store_2,86.03,37,29
2023-09-26,Product_2,Store_3,63.34,35,22
2023-09-26,Product_3,Store_1,65.84,41,29
2023-09-26,Product_3,Store_2,30.05,35,34
2023-09-26,Product_3,Store_3,25.85,35,28
2023-09-26,Product_4,Store_1,96.86,25,20
2023-09-26,Product_4,Store_2,52.14,36,33
2023-09-26,Product_4,Store_3,25.42,36,26
2023-09-26,Product_5,Store_1,49.18,38,37
2023-09-26,Product_5,Store_2,30.09,38,34
2023-09-26,Product_5,Store_3,18.39,23,15
2023-09-27,Product_1,Store_1,98.24,34,24
2023-09-27,Product_1,Store_2,44.64,33,32
2023-09-27,Product_1,Store_3,74.35,33,16
2023-09-27,Product_2,Store_1,34.91,35,35
2023-09-27,Product_2,Store_2,12.31,26,17
2023-09-27,Product_2,Store_3,57.88,32,32
2023-09-27,Product_3,Store_1,11.15,24,15
2023-09-27,Product_3,Store_2,58.11,32,18
2023-09-27,Product_3,Store_3,71.17,36,21
2023-09-27,Product_4,Store_1,82.64,30,22
2023-09-27,Product_4,Store_2,55.62,32,31
2023-09-27,Product_4,Store_3,86.9,30,26
2023-09-27,Product_5,Store_1,72.78,33,22
2023-09-27,Product_5,Store_2,81.25,33,27
2023-09-27,Product_5,Store_3,43.31,30,27
2023-09-28,Product_1,Store_1,87.01,36,35
2023-09-28,Product_1,Store_2,86.69,28,18
2023-09-28,Product_1,Store_3,61.46,34,28
2023-09-28,Product_2,Store_1,43.21,33,22
2023-09-28,Product_2,Store_2,87.64,33,22
2023-09-28,Product_2,Store_3,75.27,23,19
2023-09-28,Product_3,Store_1,55.49,31,22
2023-09-28,Product_3,Store_2,73.47,30,22
2023-09-28,Product_3,Store_3,23.64,40,29
2023-09-28,Product_4,Store_1,73.17,37,31
2023-09-28,Product_4,Store_2,78.29,41,30
2023-09-28,Product_4,Store_3,17.32,36,23
2023-09-28,Product_5,Store_1,80.85,32,32
2023-09-28,Product_5,Store_2,62.23,42,29
2023-09-28,Product_5,Store_3,52.15,36,32
2023-09-29,Product_1,Store_1,82.75,34,34
2023-09-29,Product_1,Store_2,46.19,39,30
2023-09-29,Product_1,Store_3,59.09,35,27
2023-09-29,Product_2,Store_1,75.42,34,33
2023-09-29,Product_2,Store_2,55.54,40,32
2023-09-29,Product_2,Store_3,78.92,32,30
2023-09-29,Product_3,Store_1,13.91,28,23
2023-09-29,Product_3,Store_2,26.46,30,18
2023-09-29,Product_3,Store_3,83.25,26,24
2023-09-29,Product_4,Store_1,35.26,28,22
2023-09-29,Product_4,Store_2,49.98,35,26
2023-09-29,Product_4,Store_3,62.04,37,37
2023-09-29,Product_5,Store_1,24.34,27,21
2023-09-29,Product_5,Store_2,63.69,42,42
2023-09-29,Product_5,Store_3,53.54,38,29
2023-09-30,Product_1,Store_1,25.65,42,32
2023-09-30,Product_1,Store_2,95.24,36,29
2023-09-30,Product_1,Store_3,85.52,48,42
2023-09-30,Product_2,Store_1,87.93,38,27
2023-09-30,Product_2,Store_2,17.42,42,34
2023-09-30,Product_2,Store_3,62.46,46,27
2023-09-30,Product_3,Store_1,33.23,40,31
2023-09-30,Product_3,Store_2,40.39,48,38
2023-09-30,Product_3,Store_3,62.58,33,17
2023-09-30,Product_4,Store_1,16.82,68,56
2023-09-30,Product_4,Store_2,33.43,32,17
2023-09-30,Product_4,Store_3,22.79,40,24
2023-09-30,Product_5,Store_1,24.98,50,44
2023-09-30,Product_5,Store_2,34.3,32,27
2023-09-30,Product_5,Store_3,24.39,43,35
2023-10-01,Product_1,Store_1,63.9,45,35
2023-10-01,Product_1,Store_2,33.24,53,39
2023-10-01,Product_1,Store_3,83.73,41,31
2023-10-01,Product_2,Store_1,64.9,43,39
2023-10-01,Product_2,Store_2,64.4,47,36
2023-10-01,Product_2,Store_3,79.54,40,27
2023-10-01,Product_3,Store_1,61.47,51,38
2023-10-01,Product_3,Store_2,73.43,37,29
2023-10-01,Product_3,Store_3,51.27,52,37
2023-10-01,Product_4,Store_1,65.07,48,41
2023-10-01,Product_4,Store_2,28.35,33,17
2023-10-01,Product_4,Store_3,35.71,51,42
2023-10-01,Product_5,Store_1,41.32,49,48
2023-10-01,Product_5,Store_2,48.49,43,37
2023-10-01,Product_5,Store_3,14.71,33,27
2023-10-02,Product_1,Store_1,81.4,34,19
2023-10-02,Product_1,Store_2,106.83,36,31
2023-10-02,Product_1,Store_3,93.99,36,28
2023-10-02,Product_2,Store_1,38.67,36,32
2023-10-02,Product_2,Store_2,36.4,35,22
2023-10-02,Product_2,Store_3,51.44,44,43
2023-10-02,Product_3,Store_1,69.94,37,23
2023-10-02,Product_3,Store_2,77.78,37,32
2023-10-02,Product_3,Store_3,93.47,38,26
2023-10-02,Product_4,Store_1,74.27,41,30
2023-10-02,Product_4,Store_2,45.0,46,46
2023-10-02,Product_4,Store_3,39.87,30,30
2023-10-02,Product_5,Store_1,58.81,38,21
2023-10-02,Product_5,Store_2,85.38,36,24
2023-10-02,Product_5,Store_3,69.45,35,30
2023-10-03,Product_1,Store_1,45.35,23,20
2023-10-03,Product_1,Store_2,19.17,35,33
2023-10-03,Product_1,Store_3,18.44,23,18
2023-10-03,Product_2,Store_1,32.46,35,28
2023-10-03,Product_2,Store_2,73.43,40,27
2023-10-03,Product_2,Store_3,23.66,28,28
2023-10-03,Product_3,Store_1,45.26,46,37
2023-10-03,Product_3,Store_2,49.41,54,38
2023-10-03,Product_3,Store_3,64.55,35,25
2023-10-03,Product_4,Store_1,92.01,54,40
2023-10-03,Product_4,Store_2,30.04,45,40
2023-10-03,Product_4,Store_3,29.27,37,31
2023-10-03,Product_5,Store_1,84.29,38,35
2023-10-03,Product_5,Store_2,70.53,40,33
2023-10-03,Product_5,Store_3,30.98,34,27
2023-10-04,Product_1,Store_1,53.72,37,19
2023-10-04,Product_1,Store_2,63.71,42,35
2023-10-04,Product_1,Store_3,41.5,32,16
2023-10-04,Product_2,Store_1,54.28,35,24
2023-10-04,Product_2,Store_2,59.46,28,27
2023-10-04,Product_2,Store_3,45.92,29,20
2023-10-04,Product_3,Store_1,14.11,42,30
2023-10-04,Product_3,Store_2,96.25,29,29
2023-10-04,Product_3,Store_3,64.84,41,27
2023-10-04,Product_4,Store_1,34.04,29,20
2023-10-04,Product_4,Store_2,30.92,41,29
2023-10-04,Product_4,Store_3,82.89,38,37
2023-10-04,Product_5,Store_1,61.71,31,20
2023-10-04,Product_5,Store_2,55.32,43,41
2023-10-04,Product_5,Store_3,21.73,26,24
2023-10-05,Product_1,Store_1,39.41,31,26
2023-10-05,Product_1,Store_2,49.47,40,40
2023-10-05,Product_1,Store_3,96.17,31,25
2023-10-05,Product_2,Store_1,94.07,29,25
2023-10-05,Product_2,Store_2,62.03,29,23
2023-10-05,Product_2,Store_3,92.88,42,31
2023-10-05,Product_3,Store_1,94.83,40,30
2023-10-05,Product_3,Store_2,14.58,30,30
2023-10-05,Product_3,Store_3,82.02,30,20
2023-10-05,Product_4,Store_1,20.51,39,20
2023-10-05,Product_4,Store_2,30.9,38,25
2023-10-05,Product_4,Store_3,30.72,37,33
2023-10-05,Product_5,Store_1,37.97,47,43
2023-10-05,Product_5,Store_2,80.61,39,33
2023-10-05,Product_5,Store_3,27.39,46,44
2023-10-06,Product_1,Store_1,43.93,37,24
2023-10-06,Product_1,Store_2,41.49,34,26
2023-10-06,Product_1,Store_3,53.1,35,28
2023-10-06,Product_2,Store_1,63.33,30,28
2023-10-06,Product_2,Store_2,51.33,25,25
2023-10-06,Product_2,Store_3,82.53,35,23
2023-10-06,Product_3,Store_1,14.7,41,34
2023-10-06,Product_3,Store_2,72.08,36,27
2023-10-06,Product_3,Store_3,62.37,51,48
2023-10-06,Product_4,Store_1,65.78,35,32
2023-10-06,Product_4,Store_2,72.97,43,29
2023-10-06,Product_4,Store_3,92.31,43,40
2023-10-06,Product_5,Store_1,48.8,33,23
2023-10-06,Product_5,Store_2,86.15,41,26
2023-10-06,Product_5,Store_3,85.41,49,32
2023-10-07,Product_1,Store_1,15.76,38,32
2023-10-07,Product_1,Store_2,46.29,46,39
2023-10-07,Product_1,Store_3,40.05,55,36
2023-10-07,Product_2,Store_1,45.28,46,37
2023-10-07,Product_2,Store_2,30.05,53,47
2023-10-07,Product_2,Store_3,94.84,51,32
2023-10-07,Product_3,Store_1,50.27,64,54
2023-10-07,Product_3,Store_2,64.14,50,39
2023-10-07,Product_3,Store_3,61.31,45,35
2023-10-07,Product_4,Store_1,95.16,56,55
2023-10-07,Product_4,Store_2,86.13,48,37
2023-10-07,Product_4,Store_3,71.97,60,47
2023-10-07,Product_5,Store_1,43.07,42,38
2023-10-07,Product_5,Store_2,16.6,31,25
2023-10-07,Product_5,Store_3,99.04,56,46
2023-10-08,Product_1,Store_1,56.77,50,36
2023-10-08,Product_1,Store_2,14.04,39,27
2023-10-08,Product_1,Store_3,103.31,51,35
2023-10-08,Product_2,Store_1,109.09,41,27
2023-10-08,Product_2,Store_2,44.01,47,32
2023-10-08,Product_2,Store_3,97.56,40,31
2023-10-08,Product_3,Store_1,41.4,45,34
2023-10-08,Product_3,Store_2,92.5,36,34
2023-10-08,Product_3,Store_3,95.7,47,30
2023-10-08,Product_4,Store_1,29.52,52,36
2023-10-08,Product_4,Store_2,17.07,36,35
2023-10-08,Product_4,Store_3,34.88,55,38
2023-10-08,Product_5,Store_1,30.3,50,48
2023-10-08,Product_5,Store_2,88.05,54,31
2023-10-08,Product_5,Store_3,35.88,38,38
2023-10-09,Product_1,Store_1,63.7,43,37
2023-10-09,Product_1,Store_2,19.34,38,34
2023-10-09,Product_1,Store_3,57.14,38,24
2023-10-09,Product_2,Store_1,37.71,42,33
2023-10-09,Product_2,Store_2,77.78,32,23
2023-10-09,Product_2,Store_3,37.02,33,32
2023-10-09,Product_3,Store_1,44.19,31,28
2023-10-09,Product_3,Store_2,79.9,32,28
2023-10-09,Product_3,Store_3,58.79,43,30
2023-10-09,Product_4,Store_1,82.87,37,23
2023-10-09,Product_4,Store_2,75.04,31,21
2023-10-09,Product_4,Store_3,58.14,37,35
2023-10-09,Product_5,Store_1,60.98,23,22
2023-10-09,Product_5,Store_2,25.35,32,24
2023-10-09,Product_5,Store_3,92.74,40,26
2023-10-10,Product_1,Store_1,91.2,36,36
2023-10-10,Product_1,Store_2,103.43,36,34
2023-10-10,Product_1,Store_3,36.76,33,26
2023-10-10,Product_2,Store_1,92.19,24,19
2023-10-10,Product_2,Store_2,31.44,37,36
2023-10-10,Product_2,Store_3,18.04,33,27
2023-10-10,Product_3,Store_1,59.68,32,22
2023-10-10,Product_3,Store_2,31.87,35,27
2023-10-10,Product_3,Store_3,83.98,33,33
2023-10-10,Product_4,Store_1,52.14,34,34
2023-10-10,Product_4,Store_2,65.86,43,42
2023-10-10,Product_4,Store_3,75.17,27,24
2023-10-10,Product_5,Store_1,74.01,32,23
2023-10-10,Product_5,Store_2,29.79,53,49
2023-10-10,Product_5,Store_3,72.59,32,20
2023-10-11,Product_1,Store_1,21.07,33,29
2023-10-11,Product_1,Store_2,76.07,34,22
2023-10-11,Product_1,Store_3,11.31,35,35
2023-10-11,Product_2,Store_1,27.85,34,19
2023-10-11,Product_2,Store_2,100.88,34,34
2023-10-11,Product_2,Store_3,77.07,24,21
2023-10-11,Product_3,Store_1,88.14,31,24
2023-10-11,Product_3,Store_2,15.18,34,24
2023-10-11,Product_3,Store_3,52.99,36,21
2023-10-11,Product_4,Store_1,91.29,32,24
2023-10-11,Product_4,Store_2,89.12,42,27
2023-10-11,Product_4,Store_3,88.4,25,17
2023-10-11,Product_5,Store_1,33.29,44,44
2023-10-11,Product_5,Store_2,38.98,42,31
2023-10-11,Product_5,Store_3,49.59,39,28
2023-10-12,Product_1,Store_1,18.52,32,16
2023-10-12,Product_1,Store_2,67.57,37,33
2023-10-12,Product_1,Store_3,29.71,30,25
2023-10-12,Product_2,Store_1,39.72,30,21
2023-10-12,Product_2,Store_2,30.17,41,25
2023-10-12,Product_2,Store_3,44.72,32,27
2023-10-12,Product_3,Store_1,31.95,34,30
2023-10-12,Product_3,Store_2,60.41,33,23
2023-10-12,Product_3,Store_3,58.17,44,31
2023-10-12,Product_4,Store_1,86.24,40,33
2023-10-12,Product_4,Store_2,41.37,46,36
2023-10-12,Product_4,Store_3,89.29,32,19
2023-10-12,Product_5,Store_1,37.13,41,26
2023-10-12,Product_5,Store_2,48.42,45,32
2023-10-12,Product_5,Store_3,35.48,39,27
2023-10-13,Product_1,Store_1,83.22,55,45
2023-10-13,Product_1,Store_2,41.03,52,41
2023-10-13,Product_1,Store_3,96.58,38,21
2023-10-13,Product_2,Store_1,39.05,28,20
2023-10-13,Product_2,Store_2,84.42,35,30
2023-10-13,Product_2,Store_3,45.62,37,25
2023-10-13,Product_3,Store_1,48.04,34,24
2023-10-13,Product_3,Store_2,47.2,34,33
2023-10-13,Product_3,Store_3,47.05,40,27
2023-10-13,Product_4,Store_1,48.94,29,24
2023-10-13,Product_4,Store_2,88.72,27,19
2023-10-13,Product_4,Store_3,33.44,46,36
2023-10-13,Product_5,Store_1,65.11,42,39
2023-10-13,Product_5,Store_2,21.99,25,16
2023-10-13,Product_5,Store_3,24.31,41,38
2023-10-14,Product_1,Store_1,34.31,42,35
2023-10-14,Product_1,Store_2,52.29,32,28
2023-10-14,Product_1,Store_3,73.93,44,25
2023-10-14,Product_2,Store_1,22.48,36,27
2023-10-14,Product_2,Store_2,12.42,41,24
2023-10-14,Product_2,Store_3,77.81,56,50
2023-10-14,Product_3,Store_1,11.66,32,26
2023-10-14,Product_3,Store_2,73.56,61,53
2023-10-14,Product_3,Store_3,89.25,38,38
2023-10-14,Product_4,Store_1,57.23,36,24
2023-10-14,Product_4,Store_2,51.85,48,46
2023-10-14,Product_4,Store_3,78.5,43,31
2023-10-14,Product_5,Store_1,98.97,27,22
2023-10-14,Product_5,Store_2,103.8,48,37
2023-10-14,Product_5,Store_3,29.58,51,37
2023-10-15,Product_1,Store_1,26.85,52,37
2023-10-15,Product_1,Store_2,37.26,44,25
2023-10-15,Product_1,Store_3,77.29,38,31
2023-10-15,Product_2,Store_1,31.56,63,49
2023-10-15,Product_2,Store_2,59.14,53,53
2023-10-15,Product_2,Store_3,47.44,38,37
2023-10-15,Product_3,Store_1,73.29,38,24
2023-10-15,Product_3,Store_2,39.99,42,42
2023-10-15,Product_3,Store_3,85.36,59,54
2023-10-15,Product_4,Store_1,78.61,55,54
2023-10-15,Product_4,Store_2,43.98,66,52
2023-10-15,Product_4,Store_3,65.85,46,34
2023-10-15,Product_5,Store_1,60.48,34,21
2023-10-15,Product_5,Store_2,46.48,70,64
2023-10-15,Product_5,Store_3,71.03,44,29
2023-10-16,Product_1,Store_1,64.45,52,34
2023-10-16,Product_1,Store_2,28.91,43,38
2023-10-16,Product_1,Store_3,83.58,33,33
2023-10-16,Product_2,Store_1,101.38,41,41
2023-10-16,Product_2,Store_2,79.38,35,35
2023-10-16,Product_2,Store_3,58.31,35,28
2023-10-16,Product_3,Store_1,81.79,38,30
2023-10-16,Product_3,Store_2,13.15,33,25
2023-10-16,Product_3,Store_3,29.78,41,28
2023-10-16,Product_4,Store_1,82.99,34,27
2023-10-16,Product_4,Store_2,34.78,23,17
2023-10-16,Product_4,Store_3,70.6,37,26
2023-10-16,Product_5,Store_1,95.16,30,22
2023-10-16,Product_5,Store_2,51.21,34,17
2023-10-16,Product_5,Store_3,70.49,24,15
2023-10-17,Product_1,Store_1,69.05,30,18
2023-10-17,Product_1,Store_2,78.27,38,35
2023-10-17,Product_1,Store_3,69.5,45,32
2023-10-17,Product_2,Store_1,24.59,41,34
2023-10-17,Product_2,Store_2,76.93,39,24
2023-10-17,Product_2,Store_3,19.16,42,42
2023-10-17,Product_3,Store_1,80.32,32,23
2023-10-17,Product_3,Store_2,81.6,38,28
2023-10-17,Product_3,Store_3,86.97,37,29
2023-10-17,Product_4,Store_1,12.01,41,35
2023-10-17,Product_4,Store_2,20.45,27,18
2023-10-17,Product_4,Store_3,56.04,28,27
2023-10-17,Product_5,Store_1,33.03,31,14
2023-10-17,Product_5,Store_2,59.62,38,34
2023-10-17,Product_5,Store_3,87.3,43,28
2023-10-18,Product_1,Store_1,65.64,36,30
2023-10-18,Product_1,Store_2,20.16,32,22
2023-10-18,Product_1,Store_3,54.07,33,24
2023-10-18,Product_2,Store_1,63.37,32,20
2023-10-18,Product_2,Store_2,27.98,30,23
2023-10-18,Product_2,Store_3,37.17,42,33
2023-10-18,Product_3,Store_1,84.31,40,36
2023-10-18,Product_3,Store_2,64.54,41,26
2023-10-18,Product_3,Store_3,44.93,51,35
2023-10-18,Product_4,Store_1,34.02,38,37
2023-10-18,Product_4,Store_2,58.31,32,19
2023-10-18,Product_4,Store_3,21.64,48,39
2023-10-18,Product_5,Store_1,39.89,40,36
2023-10-18,Product_5,Store_2,31.63,43,30
2023-10-18,Product_5,Store_3,85.6,36,28
2023-10-19,Product_1,Store_1,91.04,35,31
2023-10-19,Product_1,Store_2,45.04,29,22
2023-10-19,Product_1,Store_3,47.99,46,44
2023-10-19,Product_2,Store_1,39.58,46,37
2023-10-19,Product_2,Store_2,72.08,35,33
2023-10-19,Product_2,Store_3,90.91,33,31
2023-10-19,Product_3,Store_1,51.97,37,34
2023-10-19,Product_3,Store_2,27.87,36,30
2023-10-19,Product_3,Store_3,23.64,48,34
2023-10-19,Product_4,Store_1,88.16,21,13
2023-10-19,Product_4,Store_2,16.48,28,27
2023-10-19,Product_4,Store_3,21.86,35,23
2023-10-19,Product_5,Store_1,55.28,24,23
2023-10-19,Product_5,Store_2,50.08,37,23
2023-10-19,Product_5,Store_3,64.19,45,44
2023-10-20,Product_1,Store_1,30.65,51,38
2023-10-20,Product_1,Store_2,45.5,37,27
2023-10-20,Product_1,Store_3,89.52,35,34
2023-10-20,Product_2,Store_1,22.94,38,21
2023-10-20,Product_2,Store_2,84.2,46,41
2023-10-20,Product_2,Store_3,63.66,36,26
2023-10-20,Product_3,Store_1,33.43,40,25
2023-10-20,Product_3,Store_2,75.67,39,23
2023-10-20,Product_3,Store_3,84.61,24,15
2023-10-20,Product_4,Store_1,71.76,35,32
2023-10-20,Product_4,Store_2,35.5,45,37
2023-10-20,Product_4,Store_3,71.35,30,20
2023-10-20,Product_5,Store_1,37.4,41,33
2023-10-20,Product_5,Store_2,22.32,39,24
2023-10-20,Product_5,Store_3,29.92,31,24
2023-10-21,Product_1,Store_1,66.75,45,38
2023-10-21,Product_1,Store_2,98.0,58,56
2023-10-21,Product_1,Store_3,45.68,55,38
2023-10-21,Product_2,Store_1,69.51,42,33
2023-10-21,Product_2,Store_2,25.15,41,33
2023-10-21,Product_2,Store_3,34.71,42,34
2023-10-21,Product_3,Store_1,74.43,44,25
2023-10-21,Product_3,Store_2,39.59,55,42
2023-10-21,Product_3,Store_3,23.91,46,20
2023-10-21,Product_4,Store_1,79.94,51,41
2023-10-21,Product_4,Store_2,98.93,50,34
2023-10-21,Product_4,Store_3,60.37,41,33
2023-10-21,Product_5,Store_1,15.91,45,30
2023-10-21,Product_5,Store_2,78.62,65,59
2023-10-21,Product_5,Store_3,85.17,58,44
2023-10-22,Product_1,Store_1,66.51,47,30
2023-10-22,Product_1,Store_2,9.8,42,40
2023-10-22,Product_1,Store_3,45.64,49,34
2023-10-22,Product_2,Store_1,47.21,52,41
2023-10-22,Product_2,Store_2,33.57,35,31
2023-10-22,Product_2,Store_3,36.39,40,33
2023-10-22,Product_3,Store_1,82.49,41,19
2023-10-22,Product_3,Store_2,71.6,33,28
2023-10-22,Product_3,Store_3,12.11,42,33
2023-10-22,Product_4,Store_1,68.93,45,45
2023-10-22,Product_4,Store_2,24.71,51,41
2023-10-22,Product_4,Store_3,14.78,54,45
2023-10-22,Product_5,Store_1,72.82,45,35
2023-10-22,Product_5,Store_2,64.86,50,44
2023-10-22,Product_5,Store_3,93.67,31,23
2023-10-23,Product_1,Store_1,80.89,30,26
2023-10-23,Product_1,Store_2,40.29,44,39
2023-10-23,Product_1,Store_3,108.85,40,29
2023-10-23,Product_2,Store_1,16.22,46,43
2023-10-23,Product_2,Store_2,53.65,35,35
2023-10-23,Product_2,Store_3,14.79,29,29
2023-10-23,Product_3,Store_1,68.66,37,32
2023-10-23,Product_3,Store_2,86.04,38,25
2023-10-23,Product_3,Store_3,34.84,31,22
2023-10-23,Product_4,Store_1,48.3,33,24
2023-10-23,Product_4,Store_2,90.16,30,27
2023-10-23,Product_4,Store_3,53.18,38,27
2023-10-23,Product_5,Store_1,57.46,31,31
2023-10-23,Product_5,Store_2,15.28,41,16
2023-10-23,Product_5,Store_3,21.98,36,32
2023-10-24,Product_1,Store_1,12.0,43,20
2023-10-24,Product_1,Store_2,40.11,32,26
2023-10-24,Product_1,Store_3,39.77,31,30
2023-10-24,Product_2,Store_1,88.06,33,21
2023-10-24,Product_2,Store_2,18.54,30,29
2023-10-24,Product_2,Store_3,42.85,39,33
2023-10-24,Product_3,Store_1,107.08,34,21
2023-10-24,Product_3,Store_2,101.14,34,24
2023-10-24,Product_3,Store_3,63.7,58,43
2023-10-24,Product_4,Store_1,30.12,34,24
2023-10-24,Product_4,Store_2,12.46,42,42
2023-10-24,Product_4,Store_3,18.71,32,30
2023-10-24,Product_5,Store_1,86.47,28,28
2023-10-24,Product_5,Store_2,88.92,35,26
2023-10-24,Product_5,Store_3,56.86,35,29
2023-10-25,Product_1,Store_1,51.02,35,28
2023-10-25,Product_1,Store_2,89.0,23,14
2023-10-25,Product_1,Store_3,54.57,35,23
2023-10-25,Product_2,Store_1,56.56,43,36
2023-10-25,Product_2,Store_2,43.36,33,21
